,seed,n_doc,k,mean_max_envies,better_off,worse_off,max_dual_1,max_dual_2
242,8,50,5,0.00641028541753252,74.0,0.0,9.922649814353879e-17,2.6615287892255437
243,8,50,10,0.008221521091790916,74.0,0.0,3.6479853692162597e-17,2.0747993988318463
244,8,50,15,0.009305291763426801,74.0,0.0,0.030983585754195745,1.8313853843526118
245,8,50,20,0.010069494466434379,76.0,0.0,0.030989726122695516,1.6852766743946241
246,8,60,1,0.0026634864777628172,76.66666666666667,1.6666666666666667,3.599259001396962e-16,6.599063930336645
247,8,60,3,0.0048831182726761365,76.66666666666667,1.6666666666666667,1.21372125411569e-16,3.5994896543167396
248,8,60,5,0.006081144791095737,76.66666666666667,1.6666666666666667,8.753140589474176e-17,2.8901061027338346
249,8,60,10,0.007803482770800143,76.66666666666667,1.6666666666666667,3.583587687001289e-17,2.253006061508904
250,8,60,15,0.008838107000156255,76.66666666666667,1.6666666666666667,5.572829779450197e-17,1.9887258630918274
251,8,60,20,0.009558875516435047,76.66666666666667,1.6666666666666667,0.031550251224946604,1.8326134306595265
252,8,70,1,0.002556411824325449,75.71428571428571,8.571428571428571,3.5760206379167257e-16,7.088890936371812
253,8,70,3,0.004686997049925144,75.71428571428571,8.571428571428571,1.236174659792284e-16,3.866667196897892
254,8,70,5,0.005835033109195852,75.71428571428571,8.571428571428571,8.411116932210407e-17,3.104659044245389
255,8,70,10,0.007488691769588741,75.71428571428571,8.571428571428571,3.548861469621708e-17,2.4202770198415475
256,8,70,15,0.008484984952793055,75.71428571428571,8.571428571428571,5.3599574893250487e-17,2.13635349757485
257,8,70,20,0.00919733949859365,75.71428571428571,8.571428571428571,0.0055916936528442205,1.9703842058119452
258,8,80,1,0.0024444793019260786,73.75,13.750000000000002,3.181982629076074e-16,7.502787001909103
259,8,80,3,0.004481217807407578,73.75,13.750000000000002,1.1675951575910996e-16,4.0924311702183624
